sex,agedays,param,sd.median
0,733,HCCM,0.762064742
0,734,HCCM,0.758914899
0,735,HCCM,0.755765603
0,736,HCCM,0.752616856
0,737,HCCM,0.749468657
0,738,HCCM,0.746321005
0,739,HCCM,0.742910644
0,740,HCCM,0.739765202
0,741,HCCM,0.73669443
0,742,HCCM,0.733550069
0,743,HCCM,0.730406255
0,744,HCCM,0.727337072
0,745,HCCM,0.724194338
0,746,HCCM,0.721129202
0,747,HCCM,0.717733303
0,748,HCCM,0.714668062
0,749,HCCM,0.711602594
0,750,HCCM,0.708463663
0,751,HCCM,0.705399248
0,752,HCCM,0.702335352
0,753,HCCM,0.699274964
0,754,HCCM,0.695965661
0,755,HCCM,0.766114523
0,756,HCCM,0.763047581
0,757,HCCM,0.759984149
0,758,HCCM,0.756918246
0,759,HCCM,0.753852863
0,760,HCCM,0.750862728
0,761,HCCM,0.747801361
0,762,HCCM,0.744473993
0,763,HCCM,0.741485677
0,764,HCCM,0.738423949
0,765,HCCM,0.735440366
0,766,HCCM,0.732453544
0,767,HCCM,0.729393347
0,768,HCCM,0.726410509
0,769,HCCM,0.723170027
0,770,HCCM,0.720189229
0,771,HCCM,0.717132149
0,772,HCCM,0.714150112
0,773,HCCM,0.711170804
0,774,HCCM,0.708189007
0,775,HCCM,0.705285173
0,776,HCCM,0.702056009
0,777,HCCM,0.699079709
0,778,HCCM,0.696100923
0,779,HCCM,0.69320002
0,780,HCCM,0.690222206
0,781,HCCM,0.687247859
0,782,HCCM,0.684345405
0,783,HCCM,0.681131175
0,784,HCCM,0.678230693
0,785,HCCM,0.748253536
0,786,HCCM,0.745274408
0,787,HCCM,0.742371703
0,788,HCCM,0.739469465
0,789,HCCM,0.73656546
0,790,HCCM,0.733664156
0,791,HCCM,0.730505841
0,792,HCCM,0.72760352
0,793,HCCM,0.724705383
0,794,HCCM,0.721803995
0,795,HCCM,0.71890679
0,796,HCCM,0.716009307
0,797,HCCM,0.713185843
0,798,HCCM,0.710036155
0,799,HCCM,0.707141081
0,800,HCCM,0.704320706
0,801,HCCM,0.701424323
0,802,HCCM,0.6986041
0,803,HCCM,0.695785061
0,804,HCCM,0.692892277
0,805,HCCM,0.689830461
0,806,HCCM,0.687010045
0,807,HCCM,0.684193778
0,808,HCCM,0.681303836
0,809,HCCM,0.678488461
0,810,HCCM,0.675672786
0,811,HCCM,0.672855328
0,812,HCCM,0.669804762
0,813,HCCM,0.667064691
0,814,HCCM,0.664252499
0,815,HCCM,0.661440747
0,816,HCCM,0.658628695
0,817,HCCM,0.655891066
0,818,HCCM,0.72570742
0,819,HCCM,0.722710003
0,820,HCCM,0.719895744
0,821,HCCM,0.717154504
0,822,HCCM,0.714341112
0,823,HCCM,0.711601459
0,824,HCCM,0.708862222
0,825,HCCM,0.706049386
0,826,HCCM,0.703062913
0,827,HCCM,0.700325904
0,828,HCCM,0.697588572
0,829,HCCM,0.694852396
0,830,HCCM,0.692116635
0,831,HCCM,0.689381291
0,832,HCCM,0.686645624
0,833,HCCM,0.683911113
0,834,HCCM,0.681012906
0,835,HCCM,0.678280178
0,836,HCCM,0.675547127
0,837,HCCM,0.672888322
0,838,HCCM,0.670156829
0,839,HCCM,0.667498821
0,840,HCCM,0.664768148
0,841,HCCM,0.661879765
0,842,HCCM,0.659150873
0,843,HCCM,0.656495395
0,844,HCCM,0.65384031
0,845,HCCM,0.651188566
0,846,HCCM,0.648534265
0,847,HCCM,0.645806663
0,848,HCCM,0.642926537
0,849,HCCM,0.640274359
0,850,HCCM,0.637625519
0,851,HCCM,0.635047013
0,852,HCCM,0.632398944
0,853,HCCM,0.629748323
0,854,HCCM,0.699405063
0,855,HCCM,0.696504461
0,856,HCCM,0.693926511
0,857,HCCM,0.691272302
0,858,HCCM,0.688695103
0,859,HCCM,0.686042403
0,860,HCCM,0.683463009
0,861,HCCM,0.680814027
0,862,HCCM,0.677996569
0,863,HCCM,0.675422147
0,864,HCCM,0.672845151
0,865,HCCM,0.670195691
0,866,HCCM,0.667622388
0,867,HCCM,0.665046512
0,868,HCCM,0.662473948
0,869,HCCM,0.659666534
0,870,HCCM,0.657095614
0,871,HCCM,0.654522122
0,872,HCCM,0.651951939
0,873,HCCM,0.649454849
0,874,HCCM,0.646882455
0,875,HCCM,0.644313366
0,876,HCCM,0.641589306
0,877,HCCM,0.639021848
0,878,HCCM,0.636527406
0,879,HCCM,0.633957738
0,880,HCCM,0.631464002
0,881,HCCM,0.628895061
0,882,HCCM,0.626402029
0,883,HCCM,0.623689889
0,884,HCCM,0.621122935
0,885,HCCM,0.618631831
0,886,HCCM,0.616141807
0,887,HCCM,0.613648465
0,888,HCCM,0.611158402
0,889,HCCM,0.608668685
0,890,HCCM,0.606176385
0,891,HCCM,0.603475094
0,892,HCCM,0.672943789
0,893,HCCM,0.670523919
0,894,HCCM,0.668031794
0,895,HCCM,0.665537084
0,896,HCCM,0.663045652
0,897,HCCM,0.660627851
0,898,HCCM,0.657905771
0,899,HCCM,0.655485821
0,900,HCCM,0.65299663
0,901,HCCM,0.650581004
0,902,HCCM,0.648164971
0,903,HCCM,0.645676798
0,904,HCCM,0.643261428
0,905,HCCM,0.64062194
0,906,HCCM,0.638208069
0,907,HCCM,0.635791599
0,908,HCCM,0.633379112
0,909,HCCM,0.630966218
0,910,HCCM,0.62855365
0,911,HCCM,0.626141408
0,912,HCCM,0.623511138
0,913,HCCM,0.621100394
0,914,HCCM,0.618689974
0,915,HCCM,0.61628061
0,916,HCCM,0.613943128
0,917,HCCM,0.611533674
0,918,HCCM,0.609197543
0,919,HCCM,0.606575671
0,920,HCCM,0.604240981
0,921,HCCM,0.601833651
0,922,HCCM,0.599498851
0,923,HCCM,0.59709289
0,924,HCCM,0.59475871
0,925,HCCM,0.592425565
0,926,HCCM,0.590094911
0,927,HCCM,0.587480294
0,928,HCCM,0.585151805
0,929,HCCM,0.582819978
0,930,HCCM,0.580489184
0,931,HCCM,0.578157966
0,932,HCCM,0.575827053
0,933,HCCM,0.64520806
0,934,HCCM,0.642647497
0,935,HCCM,0.640314357
0,936,HCCM,0.637980792
0,937,HCCM,0.635648261
0,938,HCCM,0.633387455
0,939,HCCM,0.631058438
0,940,HCCM,0.628798213
0,941,HCCM,0.626247145
0,942,HCCM,0.623988293
0,943,HCCM,0.62166129
0,944,HCCM,0.619403018
0,945,HCCM,0.61714576
0,946,HCCM,0.614816737
0,947,HCCM,0.612562242
0,948,HCCM,0.610091857
0,949,HCCM,0.607835813
0,950,HCCM,0.60558369
0,951,HCCM,0.603328216
0,952,HCCM,0.601076663
0,953,HCCM,0.598822486
0,954,HCCM,0.596567867
0,955,HCCM,0.594317167
0,956,HCCM,0.591855594
0,957,HCCM,0.589675245
0,958,HCCM,0.587426178
0,959,HCCM,0.585173763
0,960,HCCM,0.582997135
0,961,HCCM,0.580746007
0,962,HCCM,0.578494437
0,963,HCCM,0.576116691
0,964,HCCM,0.573941907
0,965,HCCM,0.57169196
0,966,HCCM,0.569517717
0,967,HCCM,0.567340838
0,968,HCCM,0.565091725
0,969,HCCM,0.562918288
0,970,HCCM,0.560745115
0,971,HCCM,0.558372939
0,972,HCCM,0.556201059
0,973,HCCM,0.554026546
0,974,HCCM,0.551855196
0,975,HCCM,0.620973552
0,976,HCCM,0.618798382
0,977,HCCM,0.616623478
0,978,HCCM,0.614230795
0,979,HCCM,0.612056459
0,980,HCCM,0.609951977
0,981,HCCM,0.607778887
0,982,HCCM,0.605605338
0,983,HCCM,0.603501618
0,984,HCCM,0.601329315
0,985,HCCM,0.598947561
0,986,HCCM,0.596845339
0,987,HCCM,0.594746261
0,988,HCCM,0.592575037
0,989,HCCM,0.590473567
0,990,HCCM,0.588303587
0,991,HCCM,0.586205516
0,992,HCCM,0.584107693
0,993,HCCM,0.581803581
0,994,HCCM,0.579706264
0,995,HCCM,0.577609916
0,996,HCCM,0.575513816
0,997,HCCM,0.573415071
0,998,HCCM,0.571319465
0,999,HCCM,0.569224106
0,1000,HCCM,0.566930628
0,1001,HCCM,0.564835773
0,1002,HCCM,0.562738998
0,1003,HCCM,0.56064536
0,1004,HCCM,0.558623452
0,1005,HCCM,0.556530298
0,1006,HCCM,0.554437391
0,1007,HCCM,0.55241619
0,1008,HCCM,0.550131347
0,1009,HCCM,0.54811132
0,1010,HCCM,0.546017228
0,1011,HCCM,0.54399767
0,1012,HCCM,0.541906947
0,1013,HCCM,0.539887856
0,1014,HCCM,0.537868995
0,1015,HCCM,0.535591724
0,1016,HCCM,0.533574036
0,1017,HCCM,0.531556576
0,1018,HCCM,0.529539347
0,1019,HCCM,0.527522346
0,1020,HCCM,0.596460794
0,1021,HCCM,0.594440219
0,1022,HCCM,0.592419874
0,1023,HCCM,0.590193469
0,1024,HCCM,0.588174289
0,1025,HCCM,0.586155338
0,1026,HCCM,0.584136616
0,1027,HCCM,0.582118124
0,1028,HCCM,0.580099862
0,1029,HCCM,0.578153176
0,1030,HCCM,0.576135364
0,1031,HCCM,0.573917251
0,1032,HCCM,0.571971901
0,1033,HCCM,0.569955473
0,1034,HCCM,0.568010557
0,1035,HCCM,0.565994579
0,1036,HCCM,0.564052977
0,1037,HCCM,0.562037448
0,1038,HCCM,0.559898556
0,1039,HCCM,0.557955399
0,1040,HCCM,0.555941245
0,1041,HCCM,0.553998521
0,1042,HCCM,0.552056011
0,1043,HCCM,0.550116589
0,1044,HCCM,0.548103325
0,1045,HCCM,0.54616146
0,1046,HCCM,0.544030572
0,1047,HCCM,0.542089809
0,1048,HCCM,0.540152134
0,1049,HCCM,0.538211796
0,1050,HCCM,0.536271671
0,1051,HCCM,0.534331759
0,1052,HCCM,0.532466741
0,1053,HCCM,0.530527245
0,1054,HCCM,0.528403527
0,1055,HCCM,0.526465132
0,1056,HCCM,0.524600857
0,1057,HCCM,0.522662878
0,1058,HCCM,0.520725828
0,1059,HCCM,0.518862157
0,1060,HCCM,0.516924806
0,1061,HCCM,0.514879015
0,1062,HCCM,0.512943473
0,1063,HCCM,0.511081251
0,1064,HCCM,0.509145407
0,1065,HCCM,0.507280718
0,1066,HCCM,0.505419809
0,1067,HCCM,0.574111756
0,1068,HCCM,0.572243943
0,1069,HCCM,0.57018032
0,1070,HCCM,0.568243247
0,1071,HCCM,0.566379551
0,1072,HCCM,0.564513183
0,1073,HCCM,0.562647012
0,1074,HCCM,0.560784622
0,1075,HCCM,0.558918843
0,1076,HCCM,0.557056129
0,1077,HCCM,0.554997945
0,1078,HCCM,0.553136272
0,1079,HCCM,0.551271928
0,1080,HCCM,0.549408497
0,1081,HCCM,0.547618327
0,1082,HCCM,0.545754564
0,1083,HCCM,0.543894578
0,1084,HCCM,0.542031208
0,1085,HCCM,0.540053545
0,1086,HCCM,0.538191924
0,1087,HCCM,0.536332646
0,1088,HCCM,0.534541539
0,1089,HCCM,0.53268336
0,1090,HCCM,0.530892623
0,1091,HCCM,0.529034112
0,1092,HCCM,0.52724732
0,1093,HCCM,0.525203334
0,1094,HCCM,0.523416818
0,1095,HCCM,0.521628339
1,1,HCCM,-0.14251459
1,2,HCCM,-0.14251459
1,3,HCCM,-0.14251459
1,4,HCCM,-0.054518986
1,5,HCCM,0.033896147
1,6,HCCM,0.037144073
1,7,HCCM,0.040400929
1,8,HCCM,0.129596703
1,9,HCCM,0.133085591
1,10,HCCM,0.136634749
1,11,HCCM,0.140161001
1,12,HCCM,0.143759694
1,13,HCCM,0.147242866
1,14,HCCM,0.150887641
1,15,HCCM,0.155942675
1,16,HCCM,0.075709755
1,17,HCCM,0.084446511
1,18,HCCM,0.094902798
1,19,HCCM,0.106884846
1,20,HCCM,0.120488511
1,21,HCCM,0.135569227
1,22,HCCM,0.152032959
1,23,HCCM,0.169788578
1,24,HCCM,0.102936874
1,25,HCCM,0.123389737
1,26,HCCM,0.144993537
1,27,HCCM,0.167651323
1,28,HCCM,0.105944328
1,29,HCCM,0.130822657
1,30,HCCM,0.156669497
1,31,HCCM,0.183475332
1,32,HCCM,0.125995121
1,33,HCCM,0.154609446
1,34,HCCM,0.184042751
1,35,HCCM,0.214265019
1,36,HCCM,0.16052217
1,37,HCCM,0.192264923
1,38,HCCM,0.224665686
1,39,HCCM,0.173337008
1,40,HCCM,0.207215473
1,41,HCCM,0.157380281
1,42,HCCM,0.192463636
1,43,HCCM,0.228084887
1,44,HCCM,0.180307371
1,45,HCCM,0.216970843
1,46,HCCM,0.17043026
1,47,HCCM,0.208259486
1,48,HCCM,0.246457892
1,49,HCCM,0.201621423
1,50,HCCM,0.240823133
1,51,HCCM,0.197000976
1,52,HCCM,0.23698186
1,53,HCCM,0.194261519
1,54,HCCM,0.235085878
1,55,HCCM,0.276249038
1,56,HCCM,0.234854567
1,57,HCCM,0.276783951
1,58,HCCM,0.236224942
1,59,HCCM,0.278732797
1,60,HCCM,0.238995325
1,61,HCCM,0.282174271
1,62,HCCM,0.243173106
1,63,HCCM,0.28693514
1,64,HCCM,0.248744267
1,65,HCCM,0.293016086
1,66,HCCM,0.255457287
1,67,HCCM,0.30031459
1,68,HCCM,0.263394954
1,69,HCCM,0.30874347
1,70,HCCM,0.272455457
1,71,HCCM,0.318201322
1,72,HCCM,0.282555429
1,73,HCCM,0.32888676
1,74,HCCM,0.293781959
1,75,HCCM,0.259061913
1,76,HCCM,0.306040237
1,77,HCCM,0.271858728
1,78,HCCM,0.319334142
1,79,HCCM,0.285605116
1,80,HCCM,0.333488134
1,81,HCCM,0.300193105
1,82,HCCM,0.3483939
1,83,HCCM,0.315732075
1,84,HCCM,0.283363055
1,85,HCCM,0.332131566
1,86,HCCM,0.300203606
1,87,HCCM,0.349271112
1,88,HCCM,0.31779273
1,89,HCCM,0.286598928
1,90,HCCM,0.33624664
1,91,HCCM,0.305410475
1,92,HCCM,0.355272239
1,93,HCCM,0.324879701
1,94,HCCM,0.294686207
1,95,HCCM,0.345125389
1,96,HCCM,0.315265209
1,97,HCCM,0.366024223
1,98,HCCM,0.33661845
1,99,HCCM,0.307492255
1,100,HCCM,0.358535222
1,101,HCCM,0.329760725
1,102,HCCM,0.381238669
1,103,HCCM,0.352810872
1,104,HCCM,0.324551298
1,105,HCCM,0.376410065
1,106,HCCM,0.348604033
1,107,HCCM,0.3208861
1,108,HCCM,0.373132219
1,109,HCCM,0.345864252
1,110,HCCM,0.398237822
1,111,HCCM,0.371316748
1,112,HCCM,0.344586661
1,113,HCCM,0.397423492
1,114,HCCM,0.371034692
1,115,HCCM,0.344833525
1,116,HCCM,0.397979935
1,117,HCCM,0.372117998
1,118,HCCM,0.346442812
1,119,HCCM,0.399895112
1,120,HCCM,0.374556396
1,121,HCCM,0.349212531
1,122,HCCM,0.403241265
1,123,HCCM,0.378347104
1,124,HCCM,0.353520877
1,125,HCCM,0.407781503
1,126,HCCM,0.383281759
1,127,HCCM,0.35901294
1,128,HCCM,0.413657254
1,129,HCCM,0.389593973
1,130,HCCM,0.365837977
1,131,HCCM,0.420660703
1,132,HCCM,0.397158702
1,133,HCCM,0.37383717
1,134,HCCM,0.42896374
1,135,HCCM,0.40597353
1,136,HCCM,0.382875876
1,137,HCCM,0.438514958
1,138,HCCM,0.415736703
1,139,HCCM,0.393276695
1,140,HCCM,0.44915049
1,141,HCCM,0.426796233
1,142,HCCM,0.404761042
1,143,HCCM,0.382696064
1,144,HCCM,0.43892705
1,145,HCCM,0.417178666
1,146,HCCM,0.395664775
1,147,HCCM,0.452071963
1,148,HCCM,0.430806443
1,149,HCCM,0.409500607
1,150,HCCM,0.46634389
1,151,HCCM,0.445352045
1,152,HCCM,0.424605106
1,153,HCCM,0.403816828
1,154,HCCM,0.461028628
1,155,HCCM,0.440473029
1,156,HCCM,0.420235978
1,157,HCCM,0.477691266
1,158,HCCM,0.457543836
1,159,HCCM,0.437640956
1,160,HCCM,0.417695769
1,161,HCCM,0.475361764
1,162,HCCM,0.455798011
1,163,HCCM,0.43618603
1,164,HCCM,0.416883288
1,165,HCCM,0.47484499
1,166,HCCM,0.455788478
1,167,HCCM,0.436678535
1,168,HCCM,0.417804049
1,169,HCCM,0.476054151
1,170,HCCM,0.457417925
1,171,HCCM,0.438729792
1,172,HCCM,0.497361166
1,173,HCCM,0.478898562
1,174,HCCM,0.460685357
1,175,HCCM,0.442415796
1,176,HCCM,0.501425134
1,177,HCCM,0.483301907
1,178,HCCM,0.465506837
1,179,HCCM,0.44765284
1,180,HCCM,0.506791854
1,181,HCCM,0.489250568
1,182,HCCM,0.471715309
1,183,HCCM,0.45442604
1,184,HCCM,0.437079432
1,185,HCCM,0.496739804
1,186,HCCM,0.479540684
1,187,HCCM,0.462664096
1,188,HCCM,0.445726568
1,189,HCCM,0.505440704
1,190,HCCM,0.488813903
1,191,HCCM,0.472117944
1,192,HCCM,0.455739448
1,193,HCCM,0.515680639
1,194,HCCM,0.499460224
1,195,HCCM,0.483168643
1,196,HCCM,0.466972954
1,197,HCCM,0.451013819
1,198,HCCM,0.511315583
1,199,HCCM,0.495516255
1,200,HCCM,0.479642986
1,201,HCCM,0.464012196
1,202,HCCM,0.524613994
1,203,HCCM,0.508974218
1,204,HCCM,0.493666518
1,205,HCCM,0.478207191
1,206,HCCM,0.463069479
1,207,HCCM,0.523882834
1,208,HCCM,0.508735735
1,209,HCCM,0.493759905
1,210,HCCM,0.478791454
1,211,HCCM,0.464064501
1,212,HCCM,0.525156516
1,213,HCCM,0.510419157
1,214,HCCM,0.495856191
1,215,HCCM,0.481295871
1,216,HCCM,0.466973393
1,217,HCCM,0.528357592
1,218,HCCM,0.514026195
1,219,HCCM,0.499870649
1,220,HCCM,0.485638622
1,221,HCCM,0.471568683
1,222,HCCM,0.533399787
1,223,HCCM,0.519396204
1,224,HCCM,0.505645965
1,225,HCCM,0.491816587
1,226,HCCM,0.478071673
1,227,HCCM,0.540193535
1,228,HCCM,0.526591441
1,229,HCCM,0.513000513
1,230,HCCM,0.499738488
1,231,HCCM,0.486317077
1,232,HCCM,0.548739159
1,233,HCCM,0.535459395
1,234,HCCM,0.522266935
1,235,HCCM,0.509329949
1,236,HCCM,0.496229158
1,237,HCCM,0.483294047
1,238,HCCM,0.545909611
1,239,HCCM,0.533115773
1,240,HCCM,0.520329503
1,241,HCCM,0.507793712
1,242,HCCM,0.495176571
1,243,HCCM,0.558022333
1,244,HCCM,0.545465095
1,245,HCCM,0.533074111
1,246,HCCM,0.520860131
1,247,HCCM,0.508481301
1,248,HCCM,0.49626664
1,249,HCCM,0.559398113
1,250,HCCM,0.547320303
1,251,HCCM,0.535176444
1,252,HCCM,0.523362746
1,253,HCCM,0.511459073
1,254,HCCM,0.49956698
1,255,HCCM,0.562980869
1,256,HCCM,0.551226072
1,257,HCCM,0.539479583
1,258,HCCM,0.527989428
1,259,HCCM,0.516407211
1,260,HCCM,0.504910702
1,261,HCCM,0.568541544
1,262,HCCM,0.557182906
1,263,HCCM,0.545756627
1,264,HCCM,0.534663774
1,265,HCCM,0.52339997
1,266,HCCM,0.512222099
1,267,HCCM,0.576138956
1,268,HCCM,0.565022611
1,269,HCCM,0.553989752
1,270,HCCM,0.543216512
1,271,HCCM,0.532269839
1,272,HCCM,0.521404789
1,273,HCCM,0.510793016
1,274,HCCM,0.574745578
1,275,HCCM,0.564024978
1,276,HCCM,0.553570815
1,277,HCCM,0.542938636
1,278,HCCM,0.532388353
1,279,HCCM,0.522093917
1,280,HCCM,0.511629289
1,281,HCCM,0.575863724
1,282,HCCM,0.565652309
1,283,HCCM,0.555329872
1,284,HCCM,0.545092662
1,285,HCCM,0.535115218
1,286,HCCM,0.52488717
1,287,HCCM,0.514815271
1,288,HCCM,0.579252986
1,289,HCCM,0.569432523
1,290,HCCM,0.559431048
1,291,HCCM,0.549511271
1,292,HCCM,0.539773725
1,293,HCCM,0.530012255
1,294,HCCM,0.520180899
1,295,HCCM,0.585024575
1,296,HCCM,0.575330255
1,297,HCCM,0.565643827
1,298,HCCM,0.556221238
1,299,HCCM,0.546693255
1,300,HCCM,0.537170706
1,301,HCCM,0.527653587
1,302,HCCM,0.592706603
1,303,HCCM,0.583325711
1,304,HCCM,0.573953104
1,305,HCCM,0.564843822
1,306,HCCM,0.555553362
1,307,HCCM,0.54634354
1,308,HCCM,0.537138038
1,309,HCCM,0.602410194
1,310,HCCM,0.593266871
1,311,HCCM,0.584203288
1,312,HCCM,0.575333744
1,313,HCCM,0.566354707
1,314,HCCM,0.557377471
1,315,HCCM,0.5486631
1,316,HCCM,0.539770114
1,317,HCCM,0.605074015
1,318,HCCM,0.596320111
1,319,HCCM,0.587690209
1,320,HCCM,0.579017241
1,321,HCCM,0.570274925
1,322,HCCM,0.561873425
1,323,HCCM,0.553211819
1,324,HCCM,0.544632204
1,325,HCCM,0.610136961
1,326,HCCM,0.601819827
1,327,HCCM,0.593380694
1,328,HCCM,0.584945809
1,329,HCCM,0.576515167
1,330,HCCM,0.568350373
1,331,HCCM,0.55999985
1,332,HCCM,0.551731663
1,333,HCCM,0.61765469
1,334,HCCM,0.60937291
1,335,HCCM,0.601170463
1,336,HCCM,0.593043476
1,337,HCCM,0.585115468
1,338,HCCM,0.57699668
1,339,HCCM,0.568955444
1,340,HCCM,0.560993154
1,341,HCCM,0.553142655
1,342,HCCM,0.619010305
1,343,HCCM,0.611113666
1,344,HCCM,0.603422697
1,345,HCCM,0.595530875
1,346,HCCM,0.587720108
1,347,HCCM,0.579912974
1,348,HCCM,0.572373271
1,349,HCCM,0.56464205
1,350,HCCM,0.556918139
1,351,HCCM,0.622987739
1,352,HCCM,0.615533598
1,353,HCCM,0.607949403
1,354,HCCM,0.600368629
1,355,HCCM,0.592793524
1,356,HCCM,0.585487031
1,357,HCCM,0.577991178
1,358,HCCM,0.570495672
1,359,HCCM,0.563266605
1,360,HCCM,0.629496305
1,361,HCCM,0.62214339
1,362,HCCM,0.614794436
1,363,HCCM,0.607648619
1,364,HCCM,0.600302907
1,365,HCCM,0.59310872
1,366,HCCM,0.585843482
1,367,HCCM,0.5788497
