sex,agedays,param,sd.median
1,368,HCCM,0.571663141
1,369,HCCM,0.638028365
1,370,HCCM,0.63090642
1,371,HCCM,0.623995945
1,372,HCCM,0.616954812
1,373,HCCM,0.609838761
1,374,HCCM,0.602880625
1,375,HCCM,0.596042363
1,376,HCCM,0.58908397
1,377,HCCM,0.582129201
1,378,HCCM,0.575254284
1,379,HCCM,0.641963148
1,380,HCCM,0.635147721
1,381,HCCM,0.628263958
1,382,HCCM,0.621454067
1,383,HCCM,0.61485331
1,384,HCCM,0.608120686
1,385,HCCM,0.601319751
1,386,HCCM,0.594669481
1,387,HCCM,0.588140284
1,388,HCCM,0.581493092
1,389,HCCM,0.648216268
1,390,HCCM,0.64155985
1,391,HCCM,0.635191062
1,392,HCCM,0.628611655
1,393,HCCM,0.62203855
1,394,HCCM,0.615538208
1,395,HCCM,0.609242854
1,396,HCCM,0.602749101
1,397,HCCM,0.596254116
1,398,HCCM,0.589836228
1,399,HCCM,0.583423765
1,400,HCCM,0.65048909
1,401,HCCM,0.644137156
1,402,HCCM,0.637789103
1,403,HCCM,0.631444182
1,404,HCCM,0.625382729
1,405,HCCM,0.619040444
1,406,HCCM,0.612774378
1,407,HCCM,0.606584446
1,408,HCCM,0.600522047
1,409,HCCM,0.594335375
1,410,HCCM,0.661351228
1,411,HCCM,0.655231802
1,412,HCCM,0.649253018
1,413,HCCM,0.643133781
1,414,HCCM,0.637018996
1,415,HCCM,0.630977243
1,416,HCCM,0.624941375
1,417,HCCM,0.619112262
1,418,HCCM,0.613075724
1,419,HCCM,0.607043575
1,420,HCCM,0.60108802
1,421,HCCM,0.595331343
1,422,HCCM,0.662488044
1,423,HCCM,0.656600714
1,424,HCCM,0.65071245
1,425,HCCM,0.644825489
1,426,HCCM,0.639153453
1,427,HCCM,0.633269378
1,428,HCCM,0.627461049
1,429,HCCM,0.621654713
1,430,HCCM,0.616057136
1,431,HCCM,0.610327248
1,432,HCCM,0.604601533
1,433,HCCM,0.671827164
1,434,HCCM,0.666388787
1,435,HCCM,0.660651646
1,436,HCCM,0.654993133
1,437,HCCM,0.649333532
1,438,HCCM,0.643678798
1,439,HCCM,0.638237991
1,440,HCCM,0.63265953
1,441,HCCM,0.627008554
1,442,HCCM,0.621430075
1,443,HCCM,0.616061889
1,444,HCCM,0.610561763
1,445,HCCM,0.678016974
1,446,HCCM,0.672435646
1,447,HCCM,0.667002705
1,448,HCCM,0.66171861
1,449,HCCM,0.656213742
1,450,HCCM,0.650787979
1,451,HCCM,0.645360978
1,452,HCCM,0.639934972
1,453,HCCM,0.634799053
1,454,HCCM,0.629375433
1,455,HCCM,0.624029284
1,456,HCCM,0.618682594
1,457,HCCM,0.686427971
1,458,HCCM,0.68107138
1,459,HCCM,0.675792306
1,460,HCCM,0.670515617
1,461,HCCM,0.665240568
1,462,HCCM,0.660183882
1,463,HCCM,0.654910356
1,464,HCCM,0.649711977
1,465,HCCM,0.644441703
1,466,HCCM,0.63924653
1,467,HCCM,0.634264086
1,468,HCCM,0.629143807
1,469,HCCM,0.623951652
1,470,HCCM,0.691623941
1,471,HCCM,0.686500309
1,472,HCCM,0.681602969
1,473,HCCM,0.67647775
1,474,HCCM,0.671354076
1,475,HCCM,0.666308386
1,476,HCCM,0.661482315
1,477,HCCM,0.65643794
1,478,HCCM,0.651392096
1,479,HCCM,0.646348492
1,480,HCCM,0.641308609
1,481,HCCM,0.636552734
1,482,HCCM,0.631588249
1,483,HCCM,0.699342414
1,484,HCCM,0.694367237
1,485,HCCM,0.68939574
1,486,HCCM,0.684728119
1,487,HCCM,0.679754881
1,488,HCCM,0.674860225
1,489,HCCM,0.669966235
1,490,HCCM,0.665074395
1,491,HCCM,0.66040417
1,492,HCCM,0.655586131
1,493,HCCM,0.650696858
1,494,HCCM,0.64588231
1,495,HCCM,0.641068384
1,496,HCCM,0.636468859
1,497,HCCM,0.704305035
1,498,HCCM,0.699484051
1,499,HCCM,0.694737828
1,500,HCCM,0.68991881
1,501,HCCM,0.685406913
1,502,HCCM,0.680663092
1,503,HCCM,0.675920592
1,504,HCCM,0.671182375
1,505,HCCM,0.666515813
1,506,HCCM,0.661998212
1,507,HCCM,0.657335631
1,508,HCCM,0.652671367
1,509,HCCM,0.64801134
1,510,HCCM,0.64334963
1,511,HCCM,0.711481932
1,512,HCCM,0.706811281
1,513,HCCM,0.702218215
1,514,HCCM,0.6975501
1,515,HCCM,0.692959527
1,516,HCCM,0.688600184
1,517,HCCM,0.68401129
1,518,HCCM,0.67941993
1,519,HCCM,0.674906016
1,520,HCCM,0.670320067
1,521,HCCM,0.665957857
1,522,HCCM,0.661446797
1,523,HCCM,0.656933234
1,524,HCCM,0.652424563
1,525,HCCM,0.647916345
1,526,HCCM,0.715888443
1,527,HCCM,0.711610861
1,528,HCCM,0.707169146
1,529,HCCM,0.702654586
1,530,HCCM,0.6982152
1,531,HCCM,0.693776229
1,532,HCCM,0.689571919
1,533,HCCM,0.685134512
1,534,HCCM,0.680697518
1,535,HCCM,0.676262417
1,536,HCCM,0.67182773
1,537,HCCM,0.66769433
1,538,HCCM,0.663334322
1,539,HCCM,0.658901569
1,540,HCCM,0.654543807
1,541,HCCM,0.722603851
1,542,HCCM,0.718239066
1,543,HCCM,0.714113571
1,544,HCCM,0.709825718
1,545,HCCM,0.705462797
1,546,HCCM,0.701103207
1,547,HCCM,0.696815662
1,548,HCCM,0.692763996
1,549,HCCM,0.688403291
1,550,HCCM,0.684120511
1,551,HCCM,0.67983585
1,552,HCCM,0.675628299
1,553,HCCM,0.671572814
1,554,HCCM,0.667289922
1,555,HCCM,0.663011056
1,556,HCCM,0.658806296
1,557,HCCM,0.726937616
1,558,HCCM,0.722652131
1,559,HCCM,0.718682277
1,560,HCCM,0.714468409
1,561,HCCM,0.710258533
1,562,HCCM,0.706049693
1,563,HCCM,0.701841889
1,564,HCCM,0.697942005
1,565,HCCM,0.693734843
1,566,HCCM,0.689601773
1,567,HCCM,0.685393711
1,568,HCCM,0.681262657
1,569,HCCM,0.6771326
1,570,HCCM,0.673156143
1,571,HCCM,0.669026715
1,572,HCCM,0.664898285
1,573,HCCM,0.733043781
1,574,HCCM,0.728981715
1,575,HCCM,0.724847534
1,576,HCCM,0.720956039
1,577,HCCM,0.716895534
1,578,HCCM,0.712762943
1,579,HCCM,0.708707331
1,580,HCCM,0.70464973
1,581,HCCM,0.700755826
1,582,HCCM,0.696698804
1,583,HCCM,0.692642743
1,584,HCCM,0.688587643
1,585,HCCM,0.684536451
1,586,HCCM,0.680556943
1,587,HCCM,0.67673172
1,588,HCCM,0.672682028
1,589,HCCM,0.668703258
1,590,HCCM,0.736848751
1,591,HCCM,0.732867145
1,592,HCCM,0.728882776
1,593,HCCM,0.725069651
1,594,HCCM,0.721088763
1,595,HCCM,0.717106587
1,596,HCCM,0.713124599
1,597,HCCM,0.709146484
1,598,HCCM,0.705403873
1,599,HCCM,0.701499211
1,600,HCCM,0.697520302
1,601,HCCM,0.693544527
1,602,HCCM,0.68963962
1,603,HCCM,0.685665673
1,604,HCCM,0.681995251
1,605,HCCM,0.678091717
1,606,HCCM,0.674119901
1,607,HCCM,0.74234531
1,608,HCCM,0.738439931
1,609,HCCM,0.734531755
1,610,HCCM,0.73087366
1,611,HCCM,0.726968897
1,612,HCCM,0.723062813
1,613,HCCM,0.719159827
1,614,HCCM,0.715330622
1,615,HCCM,0.71143013
1,616,HCCM,0.707838291
1,617,HCCM,0.703937509
1,618,HCCM,0.700111202
1,619,HCCM,0.696209234
1,620,HCCM,0.692384651
1,621,HCCM,0.688560185
1,622,HCCM,0.684967547
1,623,HCCM,0.681070705
1,624,HCCM,0.677248262
1,625,HCCM,0.745480878
1,626,HCCM,0.741651375
1,627,HCCM,0.737896345
1,628,HCCM,0.734315444
1,629,HCCM,0.730487933
1,630,HCCM,0.726661274
1,631,HCCM,0.722907575
1,632,HCCM,0.719082604
1,633,HCCM,0.715331296
1,634,HCCM,0.71174668
1,635,HCCM,0.707995764
1,636,HCCM,0.704245668
1,637,HCCM,0.700422882
1,638,HCCM,0.696674439
1,639,HCCM,0.692926813
1,640,HCCM,0.689411974
1,641,HCCM,0.685663988
1,642,HCCM,0.681917554
1,643,HCCM,0.678171938
1,644,HCCM,0.746402905
1,645,HCCM,0.74272316
1,646,HCCM,0.739220943
1,647,HCCM,0.735472411
1,648,HCCM,0.731794554
1,649,HCCM,0.728043964
1,650,HCCM,0.724367694
1,651,HCCM,0.720619458
1,652,HCCM,0.716947714
1,653,HCCM,0.713514057
1,654,HCCM,0.709766977
1,655,HCCM,0.706092692
1,656,HCCM,0.702419927
1,657,HCCM,0.698750883
1,658,HCCM,0.695079686
1,659,HCCM,0.691642228
1,660,HCCM,0.687974298
1,661,HCCM,0.684304215
1,662,HCCM,0.680634916
1,663,HCCM,0.74894738
1,664,HCCM,0.745271222
1,665,HCCM,0.741846533
1,666,HCCM,0.738247124
1,667,HCCM,0.7345728
1,668,HCCM,0.730971974
1,669,HCCM,0.727302139
1,670,HCCM,0.723702833
1,671,HCCM,0.720274373
1,672,HCCM,0.71667831
1,673,HCCM,0.713080062
1,674,HCCM,0.709485502
1,675,HCCM,0.705888757
1,676,HCCM,0.702223082
1,677,HCCM,0.698627854
1,678,HCCM,0.695270724
1,679,HCCM,0.691748382
1,680,HCCM,0.688157112
1,681,HCCM,0.684563659
1,682,HCCM,0.680973888
1,683,HCCM,0.749205537
1,684,HCCM,0.745934759
1,685,HCCM,0.742337783
1,686,HCCM,0.738812755
1,687,HCCM,0.735217998
1,688,HCCM,0.731696627
1,689,HCCM,0.72810042
1,690,HCCM,0.724580502
1,691,HCCM,0.721301725
1,692,HCCM,0.717782058
1,693,HCCM,0.714190524
1,694,HCCM,0.71067011
1,695,HCCM,0.707152614
1,696,HCCM,0.703635835
1,697,HCCM,0.700353211
1,698,HCCM,0.696836682
1,699,HCCM,0.693320871
1,700,HCCM,0.689879016
1,701,HCCM,0.686364624
1,702,HCCM,0.682848021
1,703,HCCM,0.679335063
1,704,HCCM,0.747890538
1,705,HCCM,0.744370494
1,706,HCCM,0.740920829
1,707,HCCM,0.737402207
1,708,HCCM,0.733957599
1,709,HCCM,0.730512946
1,710,HCCM,0.726996446
1,711,HCCM,0.723797626
1,712,HCCM,0.72035462
1,713,HCCM,0.716911568
1,714,HCCM,0.713466274
1,715,HCCM,0.710025329
1,716,HCCM,0.706584339
1,717,HCCM,0.703381663
1,718,HCCM,0.699940883
1,719,HCCM,0.696501521
1,720,HCCM,0.693062113
1,721,HCCM,0.689696547
1,722,HCCM,0.686258496
1,723,HCCM,0.68282113
1,724,HCCM,0.679687265
1,725,HCCM,0.747942219
1,726,HCCM,0.744571116
1,727,HCCM,0.741128889
1,728,HCCM,0.737759116
1,729,HCCM,0.734390733
1,730,HCCM,0.730949802
1,731,HCCM,0.727828068
1,732,HCCM,0.724463458
1,733,HCCM,0.721095845
1,734,HCCM,0.717729619
1,735,HCCM,0.714363319
1,736,HCCM,0.710998405
1,737,HCCM,0.707633417
1,738,HCCM,0.704507334
1,739,HCCM,0.701146175
1,740,HCCM,0.697854395
1,741,HCCM,0.694491607
1,742,HCCM,0.691128743
1,743,HCCM,0.687842525
1,744,HCCM,0.684712591
1,745,HCCM,0.681423605
1,746,HCCM,0.678062194
1,747,HCCM,0.674774474
1,748,HCCM,0.743091437
1,749,HCCM,0.73972499
1,750,HCCM,0.736432345
1,751,HCCM,0.733390708
1,752,HCCM,0.730098202
1,753,HCCM,0.726806323
1,754,HCCM,0.723517264
1,755,HCCM,0.720226638
1,756,HCCM,0.716935907
1,757,HCCM,0.713649456
1,758,HCCM,0.710600533
1,759,HCCM,0.70738656
1,760,HCCM,0.704097936
1,761,HCCM,0.700809206
1,762,HCCM,0.697597054
1,763,HCCM,0.694310291
1,764,HCCM,0.691098616
1,765,HCCM,0.688046089
1,766,HCCM,0.684835264
1,767,HCCM,0.681622116
1,768,HCCM,0.678411754
1,769,HCCM,0.675127571
1,770,HCCM,0.671918416
1,771,HCCM,0.740229582
1,772,HCCM,0.737015708
1,773,HCCM,0.734051093
1,774,HCCM,0.730833671
1,775,HCCM,0.727620499
1,776,HCCM,0.724405002
1,777,HCCM,0.721265319
1,778,HCCM,0.718053193
1,779,HCCM,0.714839473
1,780,HCCM,0.71194278
1,781,HCCM,0.708732071
1,782,HCCM,0.705591292
1,783,HCCM,0.702381031
1,784,HCCM,0.699244323
1,785,HCCM,0.696105265
1,786,HCCM,0.692897494
1,787,HCCM,0.689996402
1,788,HCCM,0.686860918
1,789,HCCM,0.683723086
1,790,HCCM,0.68058801
1,791,HCCM,0.677454231
1,792,HCCM,0.67432102
1,793,HCCM,0.671185461
1,794,HCCM,0.739744646
1,795,HCCM,0.736605603
1,796,HCCM,0.733539397
1,797,HCCM,0.730401479
1,798,HCCM,0.727264128
1,799,HCCM,0.724199575
1,800,HCCM,0.721060429
1,801,HCCM,0.71824061
1,802,HCCM,0.715176656
1,803,HCCM,0.712040313
1,804,HCCM,0.708977456
1,805,HCCM,0.705915869
1,806,HCCM,0.702854095
1,807,HCCM,0.699792861
1,808,HCCM,0.696732169
1,809,HCCM,0.69390748
1,810,HCCM,0.690846831
1,811,HCCM,0.687786723
1,812,HCCM,0.684727156
1,813,HCCM,0.681668129
1,814,HCCM,0.678681729
1,815,HCCM,0.67562377
1,816,HCCM,0.672794727
1,817,HCCM,0.669811795
1,818,HCCM,0.666751494
1,819,HCCM,0.73514885
1,820,HCCM,0.732158409
1,821,HCCM,0.729096312
1,822,HCCM,0.726107644
1,823,HCCM,0.723118762
1,824,HCCM,0.72037792
1,825,HCCM,0.717389053
1,826,HCCM,0.7144007
1,827,HCCM,0.711412863
1,828,HCCM,0.708426269
1,829,HCCM,0.705442373
1,830,HCCM,0.702456079
1,831,HCCM,0.699780069
1,832,HCCM,0.696793776
1,833,HCCM,0.69381091
1,834,HCCM,0.690898433
1,835,HCCM,0.68791367
1,836,HCCM,0.685004367
1,837,HCCM,0.682093369
1,838,HCCM,0.679110122
1,839,HCCM,0.67643214
1,840,HCCM,0.673520904
1,841,HCCM,0.670613793
1,842,HCCM,0.667703534
1,843,HCCM,0.664793764
1,844,HCCM,0.733190705
1,845,HCCM,0.730276654
1,846,HCCM,0.727612595
1,847,HCCM,0.724697803
1,848,HCCM,0.721787141
1,849,HCCM,0.718945402
1,850,HCCM,0.716034976
1,851,HCCM,0.713194906
1,852,HCCM,0.710285444
1,853,HCCM,0.707446315
1,854,HCCM,0.704777455
1,855,HCCM,0.701937573
1,856,HCCM,0.699101792
1,857,HCCM,0.696190834
1,858,HCCM,0.693355992
1,859,HCCM,0.690520886
1,860,HCCM,0.687684062
1,861,HCCM,0.684849882
1,862,HCCM,0.682248223
1,863,HCCM,0.679411825
1,864,HCCM,0.676650017
1,865,HCCM,0.67381744
1,866,HCCM,0.670981693
1,867,HCCM,0.668221952
1,868,HCCM,0.665390025
1,869,HCCM,0.662559286
1,870,HCCM,0.660021829
1,871,HCCM,0.728501795
1,872,HCCM,0.725664916
1,873,HCCM,0.722901242
1,874,HCCM,0.720138007
1,875,HCCM,0.717371576
1,876,HCCM,0.71453724
1,877,HCCM,0.711774608
1,878,HCCM,0.709254549
1,879,HCCM,0.706491854
1,880,HCCM,0.703802284
1,881,HCCM,0.701041183
1,882,HCCM,0.698276888
1,883,HCCM,0.695516665
1,884,HCCM,0.692828793
1,885,HCCM,0.690068709
1,886,HCCM,0.687543887
1,887,HCCM,0.68485637
1,888,HCCM,0.682168543
1,889,HCCM,0.679409976
1,890,HCCM,0.676723717
1,891,HCCM,0.674037147
1,892,HCCM,0.671279871
1,893,HCCM,0.66882267
1,894,HCCM,0.666136443
1,895,HCCM,0.663451356
1,896,HCCM,0.660766685
1,897,HCCM,0.658082429
1,898,HCCM,0.726561778
1,899,HCCM,0.723947701
1,900,HCCM,0.721259179
1,901,HCCM,0.718571073
1,902,HCCM,0.716199311
1,903,HCCM,0.713510382
1,904,HCCM,0.710894506
1,905,HCCM,0.708210028
1,906,HCCM,0.705594949
1,907,HCCM,0.702907659
1,908,HCCM,0.700293376
1,909,HCCM,0.697679487
1,910,HCCM,0.695305876
1,911,HCCM,0.692620021
1,912,HCCM,0.69000643
1,913,HCCM,0.687393231
1,914,HCCM,0.684782601
1,915,HCCM,0.682242004
1,916,HCCM,0.679629971
1,917,HCCM,0.677021232
1,918,HCCM,0.674640001
1,919,HCCM,0.672028254
1,920,HCCM,0.669491588
1,921,HCCM,0.666880614
1,922,HCCM,0.664344698
1,923,HCCM,0.661734498
1,924,HCCM,0.659196433
1,925,HCCM,0.656589904
1,926,HCCM,0.725383363
1,927,HCCM,0.722843269
1,928,HCCM,0.720300642
1,929,HCCM,0.717761289
1,930,HCCM,0.715219404
1,931,HCCM,0.712606047
1,932,HCCM,0.710139647
1,933,HCCM,0.707601776
1,934,HCCM,0.705302008
1,935,HCCM,0.70276401
1,936,HCCM,0.700223481
1,937,HCCM,0.697686223
1,938,HCCM,0.695218228
1,939,HCCM,0.6926817
1,940,HCCM,0.690214414
1,941,HCCM,0.687678614
1,942,HCCM,0.685214936
1,943,HCCM,0.682910041
1,944,HCCM,0.68044623
1,945,HCCM,0.677983492
1,946,HCCM,0.675445744
1,947,HCCM,0.672982989
1,948,HCCM,0.670520582
1,949,HCCM,0.668055627
1,950,HCCM,0.665593917
1,951,HCCM,0.663359035
1,952,HCCM,0.660895008
1,953,HCCM,0.658433503
1,954,HCCM,0.655972345
1,955,HCCM,0.724540922
1,956,HCCM,0.722147244
1,957,HCCM,0.719682826
1,958,HCCM,0.71721803
1,959,HCCM,0.715069576
1,960,HCCM,0.712601724
1,961,HCCM,0.710209627
1,962,HCCM,0.707745362
1,963,HCCM,0.705353206
1,964,HCCM,0.702961378
1,965,HCCM,0.700498138
1,966,HCCM,0.698107701
1,967,HCCM,0.695716866
1,968,HCCM,0.693560415
1,969,HCCM,0.691170145
1,970,HCCM,0.688779477
1,971,HCCM,0.686389138
1,972,HCCM,0.683999851
1,973,HCCM,0.681610166
1,974,HCCM,0.67922081
1,975,HCCM,0.676831781
1,976,HCCM,0.674746063
1,977,HCCM,0.672356863
1,978,HCCM,0.669967989
1,979,HCCM,0.667651819
1,980,HCCM,0.665263591
1,981,HCCM,0.662948045
1,982,HCCM,0.660560462
1,983,HCCM,0.658244818
1,984,HCCM,0.726897641
1,985,HCCM,0.724753937
1,986,HCCM,0.722434443
1,987,HCCM,0.720117431
1,988,HCCM,0.717797828
1,989,HCCM,0.715407531
1,990,HCCM,0.713088554
1,991,HCCM,0.710770609
1,992,HCCM,0.708452248
1,993,HCCM,0.706134918
1,994,HCCM,0.704129661
1,995,HCCM,0.701814317
1,996,HCCM,0.699497108
1,997,HCCM,0.697179483
1,998,HCCM,0.694934554
1,999,HCCM,0.692618259
1,1000,HCCM,0.690304441
1,1001,HCCM,0.688059673
1,1002,HCCM,0.685744289
1,1003,HCCM,0.683734747
1,1004,HCCM,0.681421347
1,1005,HCCM,0.679177706
1,1006,HCCM,0.676933631
1,1007,HCCM,0.674618963
1,1008,HCCM,0.672378367
1,1009,HCCM,0.670135889
1,1010,HCCM,0.667892976
1,1011,HCCM,0.665881852
1,1012,HCCM,0.663639471
1,1013,HCCM,0.661325081
1,1014,HCCM,0.659157742
1,1015,HCCM,0.727832308
1,1016,HCCM,0.72558942
1,1017,HCCM,0.7233432
1,1018,HCCM,0.721097992
1,1019,HCCM,0.718855969
1,1020,HCCM,0.716927708
1,1021,HCCM,0.714685483
1,1022,HCCM,0.712439927
1,1023,HCCM,0.710267035
1,1024,HCCM,0.708025665
1,1025,HCCM,0.705853322
1,1026,HCCM,0.703611794
1,1027,HCCM,0.70144
1,1028,HCCM,0.699199037
1,1029,HCCM,0.697266582
1,1030,HCCM,0.695097755
1,1031,HCCM,0.692926305
1,1032,HCCM,0.690685698
1,1033,HCCM,0.688514796
1,1034,HCCM,0.686347055
1,1035,HCCM,0.684175969
1,1036,HCCM,0.682008767
1,1037,HCCM,0.679841834
1,1038,HCCM,0.677904517
1,1039,HCCM,0.675736657
1,1040,HCCM,0.673566897
1,1041,HCCM,0.671400297
1,1042,HCCM,0.669305498
1,1043,HCCM,0.667135814
1,1044,HCCM,0.664970011
1,1045,HCCM,0.662875983
1,1046,HCCM,0.66070782
1,1047,HCCM,0.729643335
1,1048,HCCM,0.727542217
1,1049,HCCM,0.725372606
1,1050,HCCM,0.723274895
1,1051,HCCM,0.721102918
1,1052,HCCM,0.719004996
1,1053,HCCM,0.716908048
1,1054,HCCM,0.714736861
1,1055,HCCM,0.712640425
1,1056,HCCM,0.71078791
1,1057,HCCM,0.708691257
1,1058,HCCM,0.706594132
1,1059,HCCM,0.70449509
1,1060,HCCM,0.70239919
1,1061,HCCM,0.700303542
1,1062,HCCM,0.698208145
1,1063,HCCM,0.696112998
1,1064,HCCM,0.694015213
1,1065,HCCM,0.691920568
1,1066,HCCM,0.690062099
1,1067,HCCM,0.687967238
1,1068,HCCM,0.685869738
1,1069,HCCM,0.683846897
1,1070,HCCM,0.681752779
1,1071,HCCM,0.679658913
1,1072,HCCM,0.67763679
1,1073,HCCM,0.675543416
1,1074,HCCM,0.673521768
1,1075,HCCM,0.671659301
1,1076,HCCM,0.669637435
1,1077,HCCM,0.667541441
1,1078,HCCM,0.66552005
1,1079,HCCM,0.734308383
1,1080,HCCM,0.732211775
1,1081,HCCM,0.730187004
1,1082,HCCM,0.728162466
1,1083,HCCM,0.726138162
1,1084,HCCM,0.724362673
1,1085,HCCM,0.722338142
1,1086,HCCM,0.720241553
1,1087,HCCM,0.718217498
1,1088,HCCM,0.716193677
1,1089,HCCM,0.714170812
1,1090,HCCM,0.712218994
1,1091,HCCM,0.710195866
1,1092,HCCM,0.708172971
1,1093,HCCM,0.706392807
1,1094,HCCM,0.704369684
1,1095,HCCM,0.702346796